爵床科||Acanthaceae||白接骨属||Asystasia||白接骨||Asystasia neesiana
菊科||Asteraceae||橐吾属||Ligularia||小头橐吾||Ligularia microcephala
菊科||Asteraceae||橐吾属||Ligularia||莲叶橐吾||Ligularia nelumbifolia
菊科||Asteraceae||橐吾属||Ligularia||奇形橐吾||Ligularia paradoxa
菊科||Asteraceae||橐吾属||Ligularia||紫缨橐吾||Ligularia phoenicochaeta
菊科||Asteraceae||橐吾属||Ligularia||侧茎橐吾||Ligularia pleurocaulis
菊科||Asteraceae||橐吾属||Ligularia||掌叶橐吾||Ligularia przewalskii
菊科||Asteraceae||橐吾属||Ligularia||离舌橐吾||Ligularia veitchiana
菊科||Asteraceae||橐吾属||Ligularia||棉毛橐吾||Ligularia vellerea
菊科||Asteraceae||橐吾属||Ligularia||云南橐吾||Ligularia yunnanensis
菊科||Asteraceae||橐吾属||Ligularia||牛蒡叶橐吾||Ligularia lapathifolia
菊科||Asteraceae||橐吾属||Ligularia||东饿洛橐吾||Ligularia tongolensis
菊科||Asteraceae||橐吾属||Ligularia||干崖子橐吾||Ligularia kanaitzensis
菊科||Asteraceae||毛鳞菊属||Melanoseris||戟裂毛鳞菊||Melanoseris taliensis
菊科||Asteraceae||毛鳞菊属||Melanoseris||全叶细莴苣||Melanoseris tenuis
菊科||Asteraceae||假泽兰属||Mikania||薇甘菊||Mikania micrantha
菊科||Asteraceae||粘冠草属||Myriactis||圆舌粘冠草||Myriactis nepalensis
菊科||Asteraceae||粘冠草属||Myriactis||粘冠草||Myriactis wallichii
菊科||Asteraceae||紫菊属||Notoseris||多裂紫菊||Notoseris henryi
菊科||Asteraceae||紫菊属||Notoseris||紫菊||Notoseris psilolepis
菊科||Asteraceae||紫菊属||Notoseris||菱叶紫菊||Notoseris rhombiformis
菊科||Asteraceae||紫菊属||Notoseris||三花紫菊||Notoseris triflora
菊科||Asteraceae||栌菊木属||Nouelia||栌菊木||Nouelia insignis
菊科||Asteraceae||假小喙菊属||Paramicrorhynchus||假小喙菊||Paramicrorhynchus procumbens
菊科||Asteraceae||假福王草属||Paraprenanthes||云南假福王草||Paraprenanthes yunnanensis
菊科||Asteraceae||蟹甲草属||Parasenecio||蟹甲草||Parasenecio forrestii
菊科||Asteraceae||银胶菊属||Parthenium||银胶菊||Parthenium hysterophorus
菊科||Asteraceae||苇谷草属||Pentanema||白背苇谷草||Pentanema indicum var. hypoleucum
菊科||Asteraceae||帚菊属||Pertya||长花帚菊||Pertya glabrescens
菊科||Asteraceae||帚菊属||Pertya||针叶帚菊||Pertya phylicoides
菊科||Asteraceae||蜂斗菜属||Petasites||毛裂蜂斗菜||Petasites tricholobus
菊科||Asteraceae||假地胆草属||Pseudelephantopus||假地胆草||Pseudelephantopus spicatus
菊科||Asteraceae||拟鼠麴草属||Pseudognaphalium||拟鼠麴草||Pseudognaphalium affine
菊科||Asteraceae||匹菊属||Pyrethrum||川西小黄菊||Pyrethrum tatsienense
菊科||Asteraceae||匹菊属||Pyrethrum||无舌小黄菊||Pyrethrum tatsienense var. tanacetopsis
菊科||Asteraceae||风毛菊属||Saussurea||云状雪兔子||Saussurea aster
菊科||Asteraceae||风毛菊属||Saussurea||漂亮风毛菊||Saussurea bella
菊科||Asteraceae||风毛菊属||Saussurea||百裂风毛菊||Saussurea centiloba
菊科||Asteraceae||风毛菊属||Saussurea||康定风毛菊||Saussurea ceterach
菊科||Asteraceae||风毛菊属||Saussurea||显脉雪兔子||Saussurea chionophora
菊科||Asteraceae||风毛菊属||Saussurea||纤缘风毛菊||Saussurea ciliaris
菊科||Asteraceae||风毛菊属||Saussurea||柱茎风毛菊||Saussurea columnaris
菊科||Asteraceae||风毛菊属||Saussurea||革苞风毛菊||Saussurea coriacea
菊科||Asteraceae||风毛菊属||Saussurea||昆仑雪兔子||Saussurea depsangensis
菊科||Asteraceae||风毛菊属||Saussurea||川滇雪兔子||Saussurea georgei
菊科||Asteraceae||风毛菊属||Saussurea||鼠麹雪兔子||Saussurea gnaphalodes
菊科||Asteraceae||风毛菊属||Saussurea||球花雪莲||Saussurea globosa
菊科||Asteraceae||风毛菊属||Saussurea||雪兔子||Saussurea gossypiphora
菊科||Asteraceae||风毛菊属||Saussurea||禾叶风毛菊||Saussurea graminea
菊科||Asteraceae||风毛菊属||Saussurea||长毛风毛菊||Saussurea hieracioides
菊科||Asteraceae||风毛菊属||Saussurea||黑毛雪兔子||Saussurea hypsipeta
菊科||Asteraceae||风毛菊属||Saussurea||重齿风毛菊||Saussurea katochaete
菊科||Asteraceae||风毛菊属||Saussurea||绵头雪兔子||Saussurea laniceps
菊科||Asteraceae||风毛菊属||Saussurea||羽裂雪兔子||Saussurea leucoma
菊科||Asteraceae||风毛菊属||Saussurea||巴塘风毛菊||Saussurea limprichtii
菊科||Asteraceae||风毛菊属||Saussurea||带叶风毛菊||Saussurea loriformis
菊科||Asteraceae||风毛菊属||Saussurea||水母雪兔子||Saussurea medusa
菊科||Asteraceae||风毛菊属||Saussurea||黑褐风毛菊||Saussurea melanotricha
菊科||Asteraceae||风毛菊属||Saussurea||山地风毛菊||Saussurea montana
菊科||Asteraceae||风毛菊属||Saussurea||鸟巢状雪莲||Saussurea nidularis
菊科||Asteraceae||风毛菊属||Saussurea||平滑果风毛菊||Saussurea leiocarpa
菊科||Asteraceae||风毛菊属||Saussurea||狮牙草状风毛菊||Saussurea leontodontoides
菊科||Asteraceae||风毛菊属||Saussurea||宝璐雪莲||Saussurea luae
菊科||Asteraceae||风毛菊属||Saussurea||小风毛菊||Saussurea minuta
菊科||Asteraceae||风毛菊属||Saussurea||木里雪莲||Saussurea muliensis
菊科||Asteraceae||风毛菊属||Saussurea||苞叶雪莲||Saussurea obvallata
菊科||Asteraceae||风毛菊属||Saussurea||褐黄风毛菊||Saussurea ochrochlaena
菊科||Asteraceae||风毛菊属||Saussurea||红叶雪兔子||Saussurea paxiana
菊科||Asteraceae||风毛菊属||Saussurea||东俄洛风毛菊||Saussurea pachyneura
菊科||Asteraceae||风毛菊属||Saussurea||褐花雪莲||Saussurea phaeantha
菊科||Asteraceae||风毛菊属||Saussurea||弯齿风毛菊||Saussurea przewalskii
菊科||Asteraceae||风毛菊属||Saussurea||矮小风毛菊||Saussurea pumila
菊科||Asteraceae||风毛菊属||Saussurea||槲叶雪兔子||Saussurea quercifolia
菊科||Asteraceae||风毛菊属||Saussurea||鸢尾叶风毛菊||Saussurea romuleifolia
菊科||Asteraceae||风毛菊属||Saussurea||匙叶风毛菊||Saussurea spatulifolia
菊科||Asteraceae||风毛菊属||Saussurea||钻叶风毛菊||Saussurea subulata
菊科||Asteraceae||风毛菊属||Saussurea||唐古特雪莲||Saussurea tangutica
菊科||Asteraceae||风毛菊属||Saussurea||三指雪兔子||Saussurea tridactyla
菊科||Asteraceae||风毛菊属||Saussurea||膜鞘雪莲||Saussurea tunicata
菊科||Asteraceae||风毛菊属||Saussurea||毡毛雪莲||Saussurea velutina
菊科||Asteraceae||风毛菊属||Saussurea||羌塘雪兔子||Saussurea wellbyi
菊科||Asteraceae||风毛菊属||Saussurea||锥叶风毛菊||Saussurea wernerioides
菊科||Asteraceae||千里光属||Senecio||稻千里光||Senecio daochengensis
菊科||Asteraceae||千里光属||Senecio||大千里光||Senecio megalanthus
菊科||Asteraceae||千里光属||Senecio||林千里光||Senecio nemorensis
菊科||Asteraceae||千里光属||Senecio||节千里光||Senecio nodiflorus
菊科||Asteraceae||千里光属||Senecio||天千里光||Senecio thianschanicus
菊科||Asteraceae||千里光属||Senecio||岩千里光||Senecio wightii
菊科||Asteraceae||千里光属||Senecio||千光||Senecio scandens
菊科||Asteraceae||蒲儿根属||Sinoseneco||雨农蒲儿根||Sinosenecio chienii
菊科||Asteraceae||蒲儿根属||Sinoseneco||蒲儿根||Sinosenecio oldhamianus
菊科||Asteraceae||蒲儿根属||Sinoseneco||武夷蒲儿根||Sinosenecio wuyiensis
菊科||Asteraceae||豨莶属||Sigesbeckia||豨莶||Sigesbeckia orientalis
菊科||Asteraceae||一枝黄花属||Solidago||一枝黄花||Solidago decurrens
菊科||Asteraceae||苦苣菜属||Sonchus||花叶滇苦菜||Sonchus asper
菊科||Asteraceae||绢毛菊属||Soroseris||空桶参||Soroseris erysimoides
菊科||Asteraceae||绢毛菊属||Soroseris||金沙绢毛苣||Soroseris gillii
菊科||Asteraceae||绢毛菊属||Soroseris||绢毛苣||Soroseris glomerata
菊科||Asteraceae||绢毛菊属||Soroseris||羽裂绢毛苣||Soroseris hirsuta
菊科||Asteraceae||绢毛菊属||Soroseris||皱叶绢毛苣||Soroseris hookeriana
菊科||Asteraceae||绢毛菊属||Soroseris||伞花绢毛苣||Soroseris umbrella
菊科||Asteraceae||合头菊属||Syncalathium||黄花合头菊||Syncalathium chrysocephalum
菊科||Asteraceae||合头菊属||Syncalathium||盘状合头菊||Syncalathium disciforme
菊科||Asteraceae||合头菊属||Syncalathium||合头菊||Syncalathium kawaguchii
菊科||Asteraceae||合头菊属||Syncalathium||柔毛合头菊||Syncalathium pilosum
菊科||Asteraceae||合头菊属||Syncalathium||康滇合头菊||Syncalathium souliei
菊科||Asteraceae||金腰箭属||Synedrella||金腰箭||Synedrella nodiflora
菊科||Asteraceae||蒲公英属||Taraxacum||毛柄蒲公英||Taraxacum eriopodum
菊科||Asteraceae||蒲公英属||Taraxacum||锡金蒲公英||Taraxacum sikkimense
菊科||Asteraceae||蒲公英属||Taraxacum||藏蒲公英||Taraxacum tibetanum
菊科||Asteraceae||狗蛇草属||Tephroseris||橙舌狗舌草||Tephroseris rufa
菊科||Asteraceae||羽芒菊属||Tridax||羽芒菊||Tridax procumbens
菊科||Asteraceae||斑鸠菊属||Vernonia||驱虫斑鸠菊||Vernonia anthelmintica
菊科||Asteraceae||斑鸠菊属||Vernonia||树斑鸠菊||Vernonia arborea
菊科||Asteraceae||斑鸠菊属||Vernonia||糙叶斑鸠菊||Vernonia aspera
菊科||Asteraceae||斑鸠菊属||Vernonia||狭长斑鸠菊||Vernonia attenuata
菊科||Asteraceae||斑鸠菊属||Vernonia||南川斑鸠菊||Vernonia bockiana
菊科||Asteraceae||斑鸠菊属||Vernonia||广西斑鸠菊||Vernonia chingiana
菊科||Asteraceae||斑鸠菊属||Vernonia||少花斑鸠菊||Vernonia chunii
菊科||Asteraceae||斑鸠菊属||Vernonia||夜香牛||Vernonia cinerea
菊科||Asteraceae||斑鸠菊属||Vernonia||喜斑鸠菊||Vernonia blanda
菊科||Asteraceae||斑鸠菊属||Vernonia||岗斑鸠菊||Vernonia clivorum
菊科||Asteraceae||斑鸠菊属||Vernonia||斑鸠菊||Vernonia esculenta
菊科||Asteraceae||斑鸠菊属||Vernonia||毒根斑鸠菊||Vernonia cumingiana
菊科||Asteraceae||斑鸠菊属||Vernonia||叉枝斑鸠菊||Vernonia divergens
菊科||Asteraceae||斑鸠菊属||Vernonia||展枝斑鸠菊||Vernonia extensa
菊科||Asteraceae||斑鸠菊属||Vernonia||滇西斑鸠菊||Vernonia forrestii
菊科||Asteraceae||斑鸠菊属||Vernonia||台湾斑鸠菊||Vernonia gratiosa
菊科||Asteraceae||斑鸠菊属||Vernonia||黄花斑鸠菊||Vernonia henryi
菊科||Asteraceae||斑鸠菊属||Vernonia||滨海斑鸠菊||Vernonia maritima
菊科||Asteraceae||斑鸠菊属||Vernonia||南漳斑鸠菊||Vernonia nantcianensis
菊科||Asteraceae||斑鸠菊属||Vernonia||滇缅斑鸠菊||Vernonia parishii
菊科||Asteraceae||斑鸠菊属||Vernonia||柳叶斑鸠菊||Vernonia saligna
菊科||Asteraceae||斑鸠菊属||Vernonia||茄叶斑鸠菊||Vernonia solanifolia
菊科||Asteraceae||斑鸠菊属||Vernonia||折苞斑鸠菊||Vernonia spirei
菊科||Asteraceae||斑鸠菊属||Vernonia||刺苞斑鸠菊||Vernonia squarrosa
菊科||Asteraceae||斑鸠菊属||Vernonia||林生斑鸠菊||Vernonia sylvatica
菊科||Asteraceae||斑鸠菊属||Vernonia||大叶斑鸠菊||Vernonia volkameriifolia
菊科||Asteraceae||黄鹌菜属||Youngia||无茎黄鹌菜||Youngia simulatrix
菊科||Asteraceae||斑鸠菊属||Vernonia||咸虾花||Vernonia patula
菊科||Asteraceae||百日菊属||Zinnia||多花百日菊||Zinnia peruviana
菊科||Asteraceae||苍耳属||Xanthium||苍耳||Xanthium sibiricum


蛇菰科||Balanophoraceae||盾片蛇菰属||Rhopalocnemis||盾片蛇菰||Rhopalocnemis phalloides
凤仙花科||Balsaminaceae||凤仙花属||Impatiens||水凤仙花||Impatiens aquatilis
凤仙花科||Balsaminaceae||凤仙花属||Impatiens||凤仙花||Impatiens balsamina
凤仙花科||Balsaminaceae||凤仙花属||Impatiens||华凤仙||Impatiens chinensis
满江红科||Azollaceae||满江红属||Azolla||满江红||Azolla||pinnata ssp. asiatica
凤仙花科||Balsaminaceae||凤仙花属||Impatiens||黄麻叶凤仙花||Impatiens corchorifolia
凤仙花科||Balsaminaceae||凤仙花属||Impatiens||叶底花凤仙花||Impatiens cornucopia
蛇菰科||Balanophoraceae||蛇菰属||Balanophora||多蕊蛇菰||Balanophora polyandra
凤仙花科||Balsaminaceae||凤仙花属||Impatiens||锐齿凤仙花||Impatiens arguta
凤仙花科||Balsaminaceae||凤仙花属||Impatiens||缅甸凤仙花||Impatiens aureliana
凤仙花科||Balsaminaceae||凤仙花属||Impatiens||耳叶凤仙花||Impatiens delavayi
凤仙花科||Balsaminaceae||凤仙花属||Impatiens||束花凤仙花||Impatiens desmantha
凤仙花科||Balsaminaceae||凤仙花属||Impatiens||高山凤仙花||Impatiens nubigena
凤仙花科||Balsaminaceae||凤仙花属||Impatiens||辐射凤仙花||Impatiens radiata
凤仙花科||Balsaminaceae||凤仙花属||Impatiens||瑞丽凤仙花||Impatiens ruiliensis
凤仙花科||Balsaminaceae||凤仙花属||Impatiens||黄金凤||Impatiens siculifer
凤仙花科||Balsaminaceae||凤仙花属||Impatiens||滇水金凤||Impatiens uliginosa
落葵科||Basellaceae||落葵薯属||Anredera||落葵薯||Anredera cordifolia
秋海棠科||Begoniaceae||秋海棠属||Begonia||橙花侧膜秋海棠||Begonia aurantiflora
秋海棠科||Begoniaceae||秋海棠属||Begonia||四季海棠||Begonia cucullata
秋海棠科||Begoniaceae||秋海棠属||Begonia||无翅秋海棠||Begonia acetosella
秋海棠科||Begoniaceae||秋海棠属||Begonia||美丽秋海棠||Begonia algaia
秋海棠科||Begoniaceae||秋海棠属||Begonia||歪叶秋海棠||Begonia augustinei
秋海棠科||Begoniaceae||秋海棠属||Begonia||耳托秋海棠||Begonia auritistipula
秋海棠科||Begoniaceae||秋海棠属||Begonia||巴马秋海棠||Begonia bamaensis
秋海棠科||Begoniaceae||秋海棠属||Begonia||昌感秋海棠||Begonia cavaleriei
秋海棠科||Begoniaceae||秋海棠属||Begonia||角果秋海棠||Begonia ceratocarpa
秋海棠科||Begoniaceae||秋海棠属||Begonia||橙花秋海棠||Begonia crocea
秋海棠科||Begoniaceae||秋海棠属||Begonia||瓜叶秋海棠||Begonia cucurbitifolia
秋海棠科||Begoniaceae||秋海棠属||Begonia||柱果秋海棠||Begonia cylindrica
秋海棠科||Begoniaceae||秋海棠属||Begonia||大新秋海棠||Begonia daxinensis
秋海棠科||Begoniaceae||秋海棠属||Begonia||德保秋海棠||Begonia debaoensis
秋海棠科||Begoniaceae||秋海棠属||Begonia||川边秋海棠||Begonia duclouxii
秋海棠科||Begoniaceae||秋海棠属||Begonia||紫背天葵||Begonia fimbristipula
秋海棠科||Begoniaceae||秋海棠属||Begonia||大围山秋海棠||Begonia daweishanensis
秋海棠科||Begoniaceae||秋海棠属||Begonia||水鸭脚||Begonia formosana
秋海棠科||Begoniaceae||秋海棠属||Begonia||广西秋海棠||Begonia guangxiensis
秋海棠科||Begoniaceae||秋海棠属||Begonia||古林箐秋海棠||Begonia gulinqingensis
秋海棠科||Begoniaceae||秋海棠属||Begonia||河口秋海棠||Begonia hekouensis
秋海棠科||Begoniaceae||秋海棠属||Begonia||掌叶秋海棠||Begonia hemsleyana
秋海棠科||Begoniaceae||秋海棠属||Begonia||侯氏秋海棠||Begonia howii
秋海棠科||Begoniaceae||秋海棠属||Begonia||黄氏秋海棠||Begonia huangii
秋海棠科||Begoniaceae||秋海棠属||Begonia||靖西秋海棠||Begonia jingxiensis
秋海棠科||Begoniaceae||秋海棠属||Begonia||心叶秋海棠||Begonia labordei
秋海棠科||Begoniaceae||秋海棠属||Begonia||薄叶秋海棠||Begonia laminariae
秋海棠科||Begoniaceae||秋海棠属||Begonia||灯果秋海棠||Begonia lanternaria
秋海棠科||Begoniaceae||秋海棠属||Begonia||癞叶秋海棠||Begonia leprosa
秋海棠科||Begoniaceae||秋海棠属||Begonia||刘演秋海棠||Begonia liuyanii
秋海棠科||Begoniaceae||秋海棠属||Begonia||长翅秋海棠||Begonia longialata
秋海棠科||Begoniaceae||秋海棠属||Begonia||长果秋海棠||Begonia longicarpa
秋海棠科||Begoniaceae||秋海棠属||Begonia||罗城秋海棠||Begonia luochengensis
秋海棠科||Begoniaceae||秋海棠属||Begonia||鹿寨秋海棠||Begonia luzhaiensis
秋海棠科||Begoniaceae||秋海棠属||Begonia||大裂秋海棠||Begonia macrotoma
秋海棠科||Begoniaceae||秋海棠属||Begonia||铁甲秋海棠||Begonia masoniana
秋海棠科||Begoniaceae||秋海棠属||Begonia||蒙自秋海棠||Begonia mengtzeana
秋海棠科||Begoniaceae||秋海棠属||Begonia||奇异秋海棠||Begonia miranda
秋海棠科||Begoniaceae||秋海棠属||Begonia||丽叶秋海棠||Begonia ningmingensis var. bella
秋海棠科||Begoniaceae||秋海棠属||Begonia||鸟叶秋海棠||Begonia ornithophylla
秋海棠科||Begoniaceae||秋海棠属||Begonia||裂叶秋海棠||Begonia palmata
秋海棠科||Begoniaceae||秋海棠属||Begonia||小花秋海棠||Begonia parvula
秋海棠科||Begoniaceae||秋海棠属||Begonia||掌裂叶秋海棠||Begonia pedatifida
秋海棠科||Begoniaceae||秋海棠属||Begonia||坪林秋海棠||Begonia pinglinensis
秋海棠科||Begoniaceae||秋海棠属||Begonia||扁果秋海棠||Begonia platycarpa
秋海棠科||Begoniaceae||秋海棠属||Begonia||罗甸秋海棠||Begonia porteri
秋海棠科||Begoniaceae||秋海棠属||Begonia||宁明秋海棠(原变种)||Begonia ningmingensis var. ningmingensis
秋海棠科||Begoniaceae||秋海棠属||Begonia||假大新秋海棠||Begonia pseudodaxinensis
秋海棠科||Begoniaceae||秋海棠属||Begonia||假厚叶秋海棠||Begonia pseudodryadis
秋海棠科||Begoniaceae||秋海棠属||Begonia||假癞叶秋海棠||Begonia pseudoleprosa
秋海棠科||Begoniaceae||秋海棠属||Begonia||光滑秋海棠||Begonia psilophylla
秋海棠科||Begoniaceae||秋海棠属||Begonia||倒鳞秋海棠||Begonia reflexisquamosa
秋海棠科||Begoniaceae||秋海棠属||Begonia||匍茎秋海棠||Begonia repenticaulis
秋海棠科||Begoniaceae||秋海棠属||Begonia||突脉秋海棠||Begonia retinervia
秋海棠科||Begoniaceae||秋海棠属||Begonia||大王秋海棠||Begonia rex
秋海棠科||Begoniaceae||秋海棠属||Begonia||红斑秋海棠||Begonia rubropunctata
秋海棠科||Begoniaceae||秋海棠属||Begonia||多花秋海棠||Begonia sinofloribunda
秋海棠科||Begoniaceae||秋海棠属||Begonia||粉叶秋海棠||Begonia subhowii
秋海棠科||Begoniaceae||秋海棠属||Begonia||光叶秋海棠||Begonia summoglabra
秋海棠科||Begoniaceae||秋海棠属||Begonia||四裂秋海棠||Begonia tetralobata
秋海棠科||Begoniaceae||秋海棠属||Begonia||截叶秋海棠||Begonia truncatiloba
秋海棠科||Begoniaceae||秋海棠属||Begonia||彩纹秋海棠||Begonia variegata
秋海棠科||Begoniaceae||秋海棠属||Begonia||变色秋海棠||Begonia versicolor
秋海棠科||Begoniaceae||秋海棠属||Begonia||少瓣秋海棠||Begonia wangii
秋海棠科||Begoniaceae||秋海棠属||Begonia||吴氏秋海棠||Begonia zhengyiana
秋海棠科||Begoniaceae||秋海棠属||Begonia||半侧膜秋海棠||Begonia semiparietalis
小檗科||Berberidaceae||小檗属||Berberis||武夷小檗||Berberis fujianensis
小檗科||Berberidaceae||小檗属||Berberis||豪猪刺||Berberis julianae
小檗科||Berberidaceae||小檗属||Berberis||光叶小檗||Berberis lecomtei
小檗科||Berberidaceae||小檗属||Berberis||鳞叶小檗||Berberis lepidifolia
小檗科||Berberidaceae||小檗属||Berberis||庐山小檗||Berberis virgetorum
